2406	13909	13500	
2438	13957	13641	
2372	14111	13377	
2468	14001	13391	
2516	13849	13534	
2454	13897	13596	
2362	13881	13599	
2393	13922	13516	
2385	14028	13446	
2436	13979	13584	
2420	13941	13521	
2483	13906	13450	
2443	14032	13370	
2460	13989	13398	
2470	13905	13470	
2486	13919	13461	
2493	13948	13688	
2479	14002	13724	
2441	13858	13633	
2318	13989	13528	
2390	14009	13515	
2391	13836	13557	
2445	13906	13542	
2427	14054	13583	
2423	13864	13488	
2470	13827	13467	
2404	14089	13432	
2316	13803	13628	
2342	13965	13519	
2461	13838	13632	
2449	13864	13610	
2425	13942	13452	
2371	14014	13572	
2468	14045	13364	
2474	14083	13304	
2370	13991	13587	
2340	14097	13417	
2401	14096	13406	
2436	14077	13449	
2430	13899	13573	
2439	13888	13652	
2423	14052	13479	
2436	14091	13464	
2459	13906	13576	
2460	13887	13546	
2415	14012	13327	
2478	13925	13614	
2442	13827	13604	
2538	13875	13556	
2386	14029	13292	
2313	14136	13524	
2442	13975	13531	
2483	14020	13497	
2494	13857	13527	
2424	14005	13442	
2423	13796	13486	
2352	13955	13558	
2507	13992	13570	
2484	14169	13388	
2369	13898	13531	
2377	14056	13472	
2447	13804	13644	
2523	13828	13555	
2376	13983	13692	
2433	14050	13410	
2481	13894	13582	
2491	14072	13361	
2405	14110	13398	
2443	13854	13552	
2448	13941	13503	
2429	14012	13545	
2406	14007	13355	
2415	14014	13455	
2431	13984	13458	
2411	13778	13562	
2435	14010	13457	
2442	13979	13366	
2395	14086	13343	
2444	14111	13536	
2317	14108	13472	
2414	14047	13471	
2390	13881	13509	
2460	14083	13498	
3708	29742	7635	
2423	14004	13477	
2435	13858	13548	
2519	14000	13338	
2509	13922	13433	
2365	13896	13598	
2359	13974	13443	
2331	13978	13467	
2370	13685	13824	
2387	14002	13447	
2510	13835	13473	
2384	13933	13472	
2446	13877	13523	
2475	14072	13405	
2457	14004	13512	
2408	14009	13660	
2269	14038	13500	
2440	13973	13454	
2508	13951	13437	
2359	13822	13567	
2369	13988	13524	
2332	14019	13535	
2331	14080	13464	
2459	13770	13757	
2440	13903	13465	
2405	14004	13517	
2468	14029	13579	
2365	13880	13699	
2440	14065	13477	
2391	14004	13576	
2452	13999	13501	
2317	13868	13612	
2372	13979	13532	
2376	13963	13583	
2400	14071	13466	
3873	32575	6416	
2377	13920	13491	
2410	13907	13618	
2405	13986	13538	
2423	13952	13626	
2451	13912	13558	
2413	13956	13498	
2514	13913	13464	
2386	14125	13412	
2361	13876	13583	
2391	14022	13477	
2410	13865	13550	
2475	14062	13455	
2384	13911	13532	
2284	14003	13610	
2346	14029	13597	
2453	14042	13372	
2483	13734	13708	
2436	13815	13504	
2343	13914	13583	
2329	14054	13513	
2449	13970	13591	
2377	13818	13646	
2409	13988	13486	
2382	13845	13526	
2328	14051	13521	
2349	13844	13714	
2456	13929	13495	
2454	14013	13494	
2378	14071	13422	
2388	13999	13628	
2389	13882	13612	
2368	13971	13491	
2482	14087	13396	
2398	14051	13432	
2406	13943	13563	
2430	13997	13384	
2412	13863	13554	
2437	13818	13587	
2394	13995	13504	
2440	13913	13718	
2383	13848	13643	
2406	13901	13645	
2379	13904	13542	
2483	13926	13399	
2439	13912	13483	
