27	27	31	24	
26	28	37	18	
30	27	22	30	
28	32	22	27	
28	27	30	24	
38	29	15	27	
13	32	37	27	
24	31	27	27	
25	26	22	36	
26	26	30	27	
22	29	22	36	
26	25	31	27	
23	35	27	24	
23	23	33	30	
23	21	38	27	
34	22	26	27	
21	35	26	27	
29	22	31	27	
27	29	26	27	
26	35	24	24	
26	31	28	24	
25	31	26	27	
30	31	18	30	
19	38	28	24	
32	23	24	30	
26	26	18	39	
24	27	31	27	
36	20	26	27	
27	27	28	27	
38	25	19	27	
26	24	23	36	
23	30	26	30	
34	24	27	24	
31	30	21	27	
25	23	37	24	
34	29	28	18	
27	30	31	21	
25	24	33	27	
31	30	24	24	
27	34	27	21	
27	27	25	30	
26	27	26	30	
28	26	31	24	
20	24	38	27	
24	25	33	27	
32	27	20	30	
36	19	27	27	
32	28	22	27	
25	30	27	27	
31	30	24	24	
26	25	31	27	
21	31	33	24	
33	27	22	27	
27	19	33	30	
32	20	30	27	
31	26	22	30	
25	28	29	27	
28	22	26	33	
28	27	24	30	
27	28	33	21	
32	22	28	27	
22	23	28	36	
27	27	22	33	
22	29	25	33	
27	34	21	27	
22	34	29	24	
27	26	26	30	
32	22	28	27	
17	24	32	36	
28	25	32	24	
30	34	15	30	
30	26	29	24	
32	28	28	21	
34	25	23	27	
27	34	18	30	
28	34	23	24	
24	25	33	27	
28	26	19	36	
31	30	21	27	
23	33	26	27	
34	24	27	24	
30	17	29	33	
36	22	27	24	
27	24	22	36	
31	26	22	30	
33	0	31	45	
33	24	25	27	
22	25	38	24	
23	29	30	27	
30	25	30	24	
34	32	16	27	
18	28	21	42	
29	32	24	24	
25	36	15	33	
25	25	26	33	
31	23	28	27	
26	31	28	24	
22	32	34	21	
29	29	30	21	
19	31	32	27	
28	27	24	30	
32	21	23	33	
30	24	34	21	
25	31	26	27	
28	25	29	27	
20	31	25	33	
33	24	28	24	
26	26	27	30	
36	22	27	24	
30	24	31	24	
26	22	31	30	
26	30	32	21	
30	20	29	30	
29	30	26	24	
30	31	24	24	
30	37	21	21	
25	25	29	30	
29	22	25	33	
35	30	23	21	
32	29	18	30	
32	17	27	33	
25	25	29	30	
24	29	26	30	
30	24	31	24	
37	23	25	24	
23	42	17	27	
25	31	29	24	
30	28	27	24	
29	31	25	24	
29	25	31	24	
25	28	26	30	
24	26	29	30	
30	30	22	27	
26	34	19	30	
20	29	27	33	
27	29	23	30	
25	32	28	24	
25	25	26	33	
23	27	29	30	
27	21	37	24	
28	31	26	24	
29	29	27	24	
29	26	24	30	
23	32	33	21	
29	27	26	27	
32	26	27	24	
25	31	26	27	
29	23	30	27	
22	26	34	27	
31	24	27	27	
27	25	27	30	
29	29	24	27	
21	35	26	27	
30	25	27	27	
21	24	37	27	
34	32	19	24	
32	24	29	24	
26	25	25	33	
26	28	28	27	
28	31	26	24	
21	33	25	30	
27	35	26	21	
24	21	37	27	
31	22	26	30	
33	27	28	21	
29	25	25	30	
23	34	28	24	
25	37	23	24	
24	26	29	30	
29	34	19	27	
27	27	28	27	
33	24	28	24	
38	22	22	27	
26	34	25	24	
23	25	31	30	
23	28	25	33	
29	29	24	27	
39	23	26	21	
27	33	25	24	
34	27	27	21	
29	32	24	24	
26	25	28	30	
27	28	21	33	
21	30	31	27	
30	26	26	27	
30	27	31	21	
34	25	20	30	
27	29	29	24	
36	20	32	21	
26	24	32	27	
24	24	34	27	
26	29	27	27	
31	28	23	27	
31	28	29	21	
18	24	34	33	
23	28	28	30	
27	24	34	24	
24	27	31	27	
31	22	26	30	
24	29	29	27	
30	25	24	30	
22	31	26	30	
36	27	19	27	
29	28	34	18	
26	28	28	27	
32	24	35	18	
28	30	24	27	
36	23	29	21	
34	27	24	24	
27	25	27	30	
22	28	35	24	
33	26	17	33	
30	25	24	30	
27	21	31	30	
23	30	35	21	
27	21	31	30	
22	25	29	33	
36	21	28	24	
33	21	31	24	
29	26	30	24	
27	29	20	33	
22	30	30	27	
28	20	25	36	
31	31	29	18	
25	25	26	33	
30	31	24	24	
28	28	26	27	
42	28	21	18	
27	32	23	27	
31	21	33	24	
32	27	23	27	
19	40	20	30	
28	24	27	30	
29	24	29	27	
28	29	28	24	
37	27	24	21	
29	25	31	24	
29	22	28	30	
30	26	23	30	
35	29	21	24	
27	28	30	24	
33	28	18	30	
24	26	29	30	
30	27	28	24	
25	30	21	33	
25	33	30	21	
27	29	23	30	
27	21	25	36	
29	26	21	33	
28	25	26	30	
28	23	31	27	
25	30	24	30	
30	24	28	27	
33	17	29	30	
32	33	17	27	
30	18	31	30	
21	36	25	27	
19	36	24	30	
23	33	26	27	
29	18	32	30	
23	28	28	30	
27	22	30	30	
22	28	29	30	
22	26	25	36	
31	20	22	36	
30	25	27	27	
24	20	38	27	
31	25	26	27	
26	25	25	33	
40	19	26	24	
29	20	36	24	
28	23	31	27	
13	32	31	33	
31	22	32	24	
28	30	24	27	
26	26	33	24	
19	23	37	30	
25	24	33	27	
29	22	28	30	
20	32	27	30	
24	32	29	24	
20	34	28	27	
20	20	33	36	
23	31	28	27	
31	19	29	30	
33	25	18	33	
24	34	24	27	
22	28	38	21	
27	23	20	39	
20	28	34	27	
22	32	31	24	
25	33	27	24	
23	25	28	33	
27	33	31	18	
18	28	36	27	
32	25	25	27	
19	35	28	27	
39	21	22	27	
31	25	32	21	
26	22	34	27	
24	22	36	27	
30	32	23	24	
30	27	31	21	
27	23	32	27	
31	22	26	30	
22	25	26	36	
20	33	32	24	
18	35	35	21	
22	28	35	24	
32	28	25	24	
25	25	29	30	
19	37	29	24	
24	28	30	27	
30	25	21	33	
34	21	24	30	
31	27	30	21	
26	28	28	27	
22	29	40	18	
24	28	36	21	
28	25	26	30	
36	25	27	21	
30	24	31	24	
25	34	26	24	
29	27	32	21	
37	30	21	21	
28	31	26	24	
27	32	26	24	
27	30	28	24	
27	25	30	27	
27	25	24	33	
27	24	22	36	
24	28	30	27	
27	31	30	21	
29	32	27	21	
31	23	19	36	
31	26	22	30	
30	22	30	27	
28	32	22	27	
25	35	25	24	
30	28	24	27	
29	34	25	21	
36	21	22	30	
20	31	25	33	
25	33	30	21	
26	25	25	33	
31	28	26	24	
27	21	34	27	
32	29	33	15	
31	25	26	27	
29	26	24	30	
26	21	29	33	
28	26	31	24	
21	35	29	24	
25	25	29	30	
31	25	26	27	
20	27	32	30	
25	25	41	18	
34	19	29	27	
23	25	22	39	
25	25	38	21	
29	30	29	21	
27	36	22	24	
23	29	24	33	
32	24	26	27	
24	31	24	30	
22	33	27	27	
35	23	33	18	
27	30	22	30	
28	30	21	30	
30	27	25	27	
25	31	23	30	
31	21	30	27	
27	24	22	36	
35	24	23	27	
25	36	27	21	
32	22	25	30	
24	31	27	27	
24	21	28	36	
28	31	20	30	
30	25	33	21	
27	34	24	24	
34	31	23	21	
31	25	26	27	
25	22	35	27	
23	31	28	27	
26	35	21	27	
30	21	28	30	
25	33	21	30	
14	35	24	36	
22	32	34	21	
19	35	25	30	
21	31	30	27	
32	19	31	27	
24	28	30	27	
23	24	23	39	
28	32	22	27	
26	27	32	24	
21	30	25	33	
34	32	28	15	
32	24	29	24	
26	26	30	27	
24	27	22	36	
28	21	39	21	
27	27	25	30	
25	27	27	30	
33	27	22	27	
30	28	21	30	
22	32	28	27	
20	24	35	30	
26	30	23	30	
27	27	28	27	
22	29	28	30	
30	28	27	24	
31	31	23	24	
26	22	28	33	
28	27	30	24	
28	22	29	30	
31	20	25	33	
26	29	27	27	
33	26	23	27	
26	27	26	30	
21	33	16	39	
32	26	27	24	
25	26	25	33	
32	25	25	27	
25	26	22	36	
20	29	24	36	
27	28	30	24	
30	33	22	24	
33	21	28	27	
22	40	20	27	
31	28	23	27	
26	26	27	30	
31	26	28	24	
30	26	32	21	
33	30	19	27	
24	33	31	21	
27	30	31	21	
22	33	27	27	
25	37	23	24	
25	34	26	24	
22	29	28	30	
24	28	27	30	
27	23	29	30	
18	31	33	27	
32	27	23	27	
30	26	32	21	
30	30	19	30	
21	30	28	30	
29	27	26	27	
34	20	25	30	
26	33	26	24	
33	23	26	27	
28	29	25	27	
23	29	36	21	
21	31	21	36	
33	26	35	15	
35	34	16	24	
23	22	28	36	
24	35	26	24	
29	25	31	24	
31	22	26	30	
24	32	29	24	
28	23	28	30	
28	29	28	24	
31	25	29	24	
31	29	25	24	
29	16	34	30	
26	23	36	24	
25	37	14	33	
25	27	30	27	
25	27	30	27	
26	30	35	18	
22	27	24	36	
25	32	25	27	
26	20	36	27	
33	24	22	30	
34	22	23	30	
29	25	28	27	
29	23	30	27	
28	27	24	30	
28	23	34	24	
25	27	27	30	
35	28	22	24	
31	22	26	30	
26	31	31	21	
22	21	36	30	
25	29	25	30	
24	30	34	21	
