0.000000000e+00	4.150000000e-01	3.956500000e+00	3.445000000e-01	
4.000000000e-01	4.136000000e-01	3.806800000e+00	4.085000000e-01	
8.000000000e-01	4.144000000e-01	3.660800000e+00	4.699000000e-01	
1.200000000e+00	3.949000000e-01	3.532800000e+00	5.263000000e-01	
1.600000000e+00	3.927000000e-01	3.405200000e+00	5.789000000e-01	
2.000000000e+00	3.779000000e-01	3.276000000e+00	6.338000000e-01	
2.400000000e+00	3.613000000e-01	3.163000000e+00	6.832000000e-01	
2.800000000e+00	3.711000000e-01	3.034300000e+00	7.320000000e-01	
3.200000000e+00	3.711000000e-01	2.914000000e+00	7.776000000e-01	
3.600000000e+00	3.481000000e-01	2.805900000e+00	8.242000000e-01	
4.000000000e+00	3.518000000e-01	2.690800000e+00	8.687000000e-01	
4.400000000e+00	3.250000000e-01	2.585000000e+00	9.146000000e-01	
4.800000000e+00	3.347000000e-01	2.473200000e+00	9.557000000e-01	
5.200000000e+00	3.402000000e-01	2.365400000e+00	9.948000000e-01	
5.600000000e+00	3.069000000e-01	2.282300000e+00	1.031100000e+00	
6.000000000e+00	3.084000000e-01	2.185900000e+00	1.066500000e+00	
6.400000000e+00	2.881000000e-01	2.098600000e+00	1.102800000e+00	
6.800000000e+00	2.937000000e-01	1.999500000e+00	1.137200000e+00	
7.200000000e+00	2.871000000e-01	1.914100000e+00	1.166900000e+00	
7.600000000e+00	2.844000000e-01	1.831600000e+00	1.193800000e+00	
8.000000000e+00	2.772000000e-01	1.750600000e+00	1.221600000e+00	
8.400000000e+00	2.705000000e-01	1.673800000e+00	1.247600000e+00	
8.800000000e+00	2.675000000e-01	1.597300000e+00	1.273500000e+00	
9.200000000e+00	2.643000000e-01	1.524200000e+00	1.297200000e+00	
9.600000000e+00	2.425000000e-01	1.456900000e+00	1.322100000e+00	
1.000000000e+01	2.511000000e-01	1.381300000e+00	1.346000000e+00	
