0.000000000e+00	1.000000000e+00	3.500000000e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.500000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.000000000e+01	0.000000000e+00	4.100000000e+01	0.000000000e+00	1.000000000e+00	2.000000000e+00	4.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	4.100000000e+02	7.000000000e+00	5.000000000e+00	8.700000000e+01	1.700000000e+01	1.500000000e+01	2.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	7.600000000e+01	0.000000000e+00	0.000000000e+00	
8.000000000e+01	0.000000000e+00	3.300000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.300000000e+01	1.000000000e+00	0.000000000e+00	0.000000000e+00	3.900000000e+02	1.900000000e+01	5.000000000e+00	2.400000000e+02	4.100000000e+01	1.230000000e+02	5.300000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	1.000000000e+00	1.244900000e+04	2.000000000e+00	1.500000000e+03	
1.200000000e+02	0.000000000e+00	3.600000000e+01	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.700000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.440000000e+02	2.600000000e+01	1.400000000e+01	4.470000000e+02	9.700000000e+01	3.240000000e+02	1.500000000e+02	0.000000000e+00	0.000000000e+00	6.000000000e+00	1.000000000e+00	4.183700000e+04	9.000000000e+00	2.520200000e+04	
1.600000000e+02	1.000000000e+00	4.200000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.000000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	7.800000000e+01	3.400000000e+01	2.300000000e+01	6.140000000e+02	1.840000000e+02	6.880000000e+02	4.010000000e+02	1.000000000e+00	0.000000000e+00	1.100000000e+01	1.000000000e+00	7.755700000e+04	1.700000000e+01	1.481960000e+05	
2.000000000e+02	0.000000000e+00	3.700000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.900000000e+01	0.000000000e+00	1.000000000e+00	2.000000000e+00	1.400000000e+02	3.600000000e+01	2.700000000e+01	7.880000000e+02	2.420000000e+02	1.122000000e+03	7.550000000e+02	2.000000000e+00	3.000000000e+00	1.700000000e+01	6.000000000e+00	1.053500000e+05	2.900000000e+01	4.732450000e+05	
2.400000000e+02	1.000000000e+00	3.700000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.300000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	2.170000000e+02	4.400000000e+01	3.200000000e+01	9.050000000e+02	3.060000000e+02	1.647000000e+03	1.168000000e+03	6.000000000e+00	6.000000000e+00	2.300000000e+01	1.200000000e+01	1.153580000e+05	3.000000000e+01	1.010102000e+06	
2.800000000e+02	0.000000000e+00	3.900000000e+01	1.000000000e+00	0.000000000e+00	0.000000000e+00	2.800000000e+01	0.000000000e+00	0.000000000e+00	3.000000000e+00	7.900000000e+01	5.200000000e+01	4.000000000e+01	1.081000000e+03	3.700000000e+02	2.214000000e+03	1.673000000e+03	1.000000000e+01	8.000000000e+00	3.100000000e+01	1.500000000e+01	1.235240000e+05	6.300000000e+01	1.795425000e+06	
3.200000000e+02	1.000000000e+00	4.300000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.200000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	7.500000000e+01	5.600000000e+01	4.600000000e+01	1.221000000e+03	4.450000000e+02	2.891000000e+03	2.249000000e+03	1.900000000e+01	1.100000000e+01	3.700000000e+01	2.500000000e+01	1.313760000e+05	7.600000000e+01	2.885078000e+06	
3.600000000e+02	0.000000000e+00	3.800000000e+01	1.000000000e+00	0.000000000e+00	0.000000000e+00	2.500000000e+01	1.000000000e+00	0.000000000e+00	1.000000000e+00	5.040000000e+02	5.600000000e+01	4.600000000e+01	1.390000000e+03	4.910000000e+02	3.620000000e+03	2.855000000e+03	2.800000000e+01	2.500000000e+01	4.800000000e+01	3.200000000e+01	1.361310000e+05	9.500000000e+01	4.308619000e+06	
4.000000000e+02	1.000000000e+00	4.500000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	2.100000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.940000000e+02	5.200000000e+01	5.700000000e+01	1.397000000e+03	5.310000000e+02	4.465000000e+03	3.551000000e+03	3.800000000e+01	3.100000000e+01	6.200000000e+01	3.700000000e+01	1.388350000e+05	1.060000000e+02	6.095075000e+06	
4.400000000e+02	0.000000000e+00	4.700000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.600000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	2.110000000e+02	5.200000000e+01	6.300000000e+01	1.404000000e+03	6.270000000e+02	5.228000000e+03	4.365000000e+03	5.700000000e+01	4.300000000e+01	7.100000000e+01	4.400000000e+01	1.472420000e+05	1.430000000e+02	8.300411000e+06	
4.800000000e+02	1.000000000e+00	3.700000000e+01	0.000000000e+00	0.000000000e+00	4.000000000e+00	1.500000000e+01	0.000000000e+00	1.000000000e+00	1.000000000e+00	3.030000000e+02	5.300000000e+01	6.400000000e+01	1.389000000e+03	7.280000000e+02	6.088000000e+03	5.294000000e+03	7.200000000e+01	5.300000000e+01	7.900000000e+01	5.600000000e+01	1.570320000e+05	1.610000000e+02	1.099780900e+07	
5.200000000e+02	1.000000000e+00	4.700000000e+01	0.000000000e+00	0.000000000e+00	2.000000000e+00	1.700000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.060000000e+02	5.000000000e+01	5.900000000e+01	1.346000000e+03	6.890000000e+02	6.867000000e+03	6.226000000e+03	9.000000000e+01	6.900000000e+01	9.100000000e+01	6.700000000e+01	1.669070000e+05	1.950000000e+02	1.423523700e+07	
