0.000000000e+00	1.000000000e+00	3.500000000e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.500000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.000000000e+00	1.000000000e+00	3.300000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.840000000e+02	1.000000000e+00	0.000000000e+00	2.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
8.000000000e+00	0.000000000e+00	3.100000000e+01	1.000000000e+00	0.000000000e+00	0.000000000e+00	4.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.220000000e+02	2.000000000e+00	0.000000000e+00	1.400000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.200000000e+01	0.000000000e+00	3.700000000e+01	1.000000000e+00	0.000000000e+00	0.000000000e+00	3.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	3.060000000e+02	3.000000000e+00	2.000000000e+00	1.700000000e+01	4.000000000e+00	2.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.600000000e+01	1.000000000e+00	3.200000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	5.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.870000000e+02	5.000000000e+00	2.000000000e+00	2.200000000e+01	5.000000000e+00	4.000000000e+00	2.000000000e+00	0.000000000e+00	0.000000000e+00	2.000000000e+00	0.000000000e+00	4.400000000e+01	0.000000000e+00	0.000000000e+00	
2.000000000e+01	0.000000000e+00	3.300000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	5.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.550000000e+02	5.000000000e+00	1.000000000e+00	2.300000000e+01	5.000000000e+00	7.000000000e+00	2.000000000e+00	0.000000000e+00	0.000000000e+00	2.000000000e+00	1.000000000e+00	1.030000000e+02	0.000000000e+00	0.000000000e+00	
2.400000000e+01	1.000000000e+00	3.500000000e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.500000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.000000000e+00	0.000000000e+00	0.000000000e+00	
2.800000000e+01	0.000000000e+00	3.400000000e+01	1.000000000e+00	0.000000000e+00	0.000000000e+00	3.000000000e+00	0.000000000e+00	0.000000000e+00	1.000000000e+00	3.140000000e+02	4.000000000e+00	1.000000000e+00	7.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.000000000e+00	0.000000000e+00	0.000000000e+00	
3.200000000e+01	0.000000000e+00	4.400000000e+01	1.000000000e+00	0.000000000e+00	1.000000000e+00	6.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.580000000e+02	6.000000000e+00	1.000000000e+00	1.900000000e+01	3.000000000e+00	1.000000000e+00	1.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.300000000e+01	0.000000000e+00	0.000000000e+00	
3.600000000e+01	0.000000000e+00	4.000000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	6.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.860000000e+02	7.000000000e+00	1.000000000e+00	2.400000000e+01	4.000000000e+00	1.000000000e+00	2.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	7.000000000e+01	0.000000000e+00	0.000000000e+00	
