0.000000000e+00	3.000000000e+02	1.500000000e+02	2.000000000e+02	
2.000000000e-02	2.950000000e+02	1.400000000e+02	2.000000000e+02	
4.000000000e-02	2.920000000e+02	1.350000000e+02	2.040000000e+02	
6.000000000e-02	2.910000000e+02	1.330000000e+02	2.040000000e+02	
8.000000000e-02	2.900000000e+02	1.310000000e+02	2.040000000e+02	
1.000000000e-01	2.860000000e+02	1.290000000e+02	2.040000000e+02	
1.200000000e-01	2.820000000e+02	1.240000000e+02	2.040000000e+02	
1.400000000e-01	2.780000000e+02	1.170000000e+02	2.080000000e+02	
1.600000000e-01	2.740000000e+02	1.130000000e+02	2.120000000e+02	
1.800000000e-01	2.720000000e+02	1.100000000e+02	2.160000000e+02	
2.000000000e-01	2.670000000e+02	1.000000000e+02	2.160000000e+02	
2.200000000e-01	2.670000000e+02	1.000000000e+02	2.160000000e+02	
2.400000000e-01	2.650000000e+02	9.700000000e+01	2.200000000e+02	
2.600000000e-01	2.610000000e+02	9.300000000e+01	2.240000000e+02	
2.800000000e-01	2.580000000e+02	8.700000000e+01	2.240000000e+02	
3.000000000e-01	2.570000000e+02	8.800000000e+01	2.240000000e+02	
3.200000000e-01	2.540000000e+02	8.500000000e+01	2.240000000e+02	
3.400000000e-01	2.530000000e+02	8.300000000e+01	2.240000000e+02	
3.600000000e-01	2.510000000e+02	7.900000000e+01	2.240000000e+02	
3.800000000e-01	2.480000000e+02	7.600000000e+01	2.240000000e+02	
4.000000000e-01	2.450000000e+02	7.300000000e+01	2.240000000e+02	
4.200000000e-01	2.430000000e+02	7.000000000e+01	2.280000000e+02	
4.400000000e-01	2.410000000e+02	6.900000000e+01	2.280000000e+02	
4.600000000e-01	2.400000000e+02	6.700000000e+01	2.280000000e+02	
4.800000000e-01	2.400000000e+02	6.700000000e+01	2.280000000e+02	
5.000000000e-01	2.400000000e+02	6.700000000e+01	2.280000000e+02	
5.200000000e-01	2.380000000e+02	6.300000000e+01	2.280000000e+02	
5.400000000e-01	2.370000000e+02	6.100000000e+01	2.280000000e+02	
5.600000000e-01	2.360000000e+02	5.900000000e+01	2.280000000e+02	
5.800000000e-01	2.340000000e+02	5.500000000e+01	2.280000000e+02	
6.000000000e-01	2.320000000e+02	5.800000000e+01	2.310000000e+02	
6.200000000e-01	2.310000000e+02	5.600000000e+01	2.310000000e+02	
6.400000000e-01	2.310000000e+02	5.600000000e+01	2.310000000e+02	
6.600000000e-01	2.300000000e+02	5.700000000e+01	2.310000000e+02	
6.800000000e-01	2.300000000e+02	5.700000000e+01	2.310000000e+02	
7.000000000e-01	2.300000000e+02	5.700000000e+01	2.310000000e+02	
7.200000000e-01	2.300000000e+02	5.700000000e+01	2.310000000e+02	
7.400000000e-01	2.290000000e+02	5.800000000e+01	2.310000000e+02	
7.600000000e-01	2.280000000e+02	5.900000000e+01	2.310000000e+02	
7.800000000e-01	2.280000000e+02	5.900000000e+01	2.310000000e+02	
8.000000000e-01	2.280000000e+02	5.900000000e+01	2.310000000e+02	
8.200000000e-01	2.270000000e+02	6.000000000e+01	2.310000000e+02	
8.400000000e-01	2.250000000e+02	5.600000000e+01	2.310000000e+02	
8.600000000e-01	2.250000000e+02	5.600000000e+01	2.310000000e+02	
8.800000000e-01	2.240000000e+02	5.400000000e+01	2.310000000e+02	
9.000000000e-01	2.230000000e+02	5.200000000e+01	2.310000000e+02	
9.200000000e-01	2.230000000e+02	5.200000000e+01	2.310000000e+02	
9.400000000e-01	2.230000000e+02	5.200000000e+01	2.310000000e+02	
9.600000000e-01	2.220000000e+02	5.000000000e+01	2.310000000e+02	
9.800000000e-01	2.220000000e+02	5.000000000e+01	2.310000000e+02	
1.000000000e+00	2.210000000e+02	4.800000000e+01	2.310000000e+02	
