0.000000000e+00	1.000000000e+00	3.500000000e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.500000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
8.400000000e+01	0.000000000e+00	3.800000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	8.000000000e+00	1.000000000e+00	0.000000000e+00	1.000000000e+00	2.940000000e+02	1.300000000e+01	4.000000000e+00	1.400000000e+02	1.900000000e+01	6.500000000e+01	9.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.187000000e+03	0.000000000e+00	4.500000000e+01	
1.680000000e+02	1.000000000e+00	4.100000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.930000000e+02	2.000000000e+01	1.400000000e+01	3.790000000e+02	1.040000000e+02	3.990000000e+02	2.390000000e+02	2.000000000e+00	0.000000000e+00	8.000000000e+00	5.000000000e+00	6.178300000e+04	5.000000000e+00	4.984800000e+04	
2.520000000e+02	0.000000000e+00	3.800000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.400000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	1.380000000e+02	3.300000000e+01	2.800000000e+01	6.700000000e+02	2.440000000e+02	1.108000000e+03	7.210000000e+02	5.000000000e+00	5.000000000e+00	1.900000000e+01	1.000000000e+01	1.048610000e+05	2.000000000e+01	5.343640000e+05	
3.360000000e+02	1.000000000e+00	4.400000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.800000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.400000000e+02	4.400000000e+01	3.600000000e+01	9.640000000e+02	3.780000000e+02	2.067000000e+03	1.745000000e+03	1.600000000e+01	1.000000000e+01	3.200000000e+01	2.100000000e+01	1.416390000e+05	6.100000000e+01	1.897289000e+06	
4.200000000e+02	1.000000000e+00	4.100000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.400000000e+01	0.000000000e+00	2.000000000e+00	1.000000000e+00	3.760000000e+02	4.400000000e+01	4.400000000e+01	1.072000000e+03	5.000000000e+02	3.338000000e+03	3.040000000e+03	2.900000000e+01	3.000000000e+01	4.800000000e+01	3.200000000e+01	1.580340000e+05	1.240000000e+02	4.652504000e+06	
5.040000000e+02	0.000000000e+00	4.400000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.700000000e+01	1.000000000e+00	0.000000000e+00	0.000000000e+00	1.250000000e+02	4.700000000e+01	4.100000000e+01	1.173000000e+03	4.700000000e+02	4.615000000e+03	4.454000000e+03	6.400000000e+01	5.400000000e+01	6.500000000e+01	5.300000000e+01	1.754100000e+05	1.520000000e+02	9.049641000e+06	
5.880000000e+02	0.000000000e+00	4.200000000e+01	0.000000000e+00	1.000000000e+00	1.000000000e+00	1.300000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	3.850000000e+02	4.300000000e+01	4.500000000e+01	1.145000000e+03	4.670000000e+02	6.061000000e+03	5.876000000e+03	9.400000000e+01	8.100000000e+01	8.500000000e+01	7.000000000e+01	1.826690000e+05	1.930000000e+02	1.513896500e+07	
6.720000000e+02	1.000000000e+00	5.000000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.400000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	4.970000000e+02	4.900000000e+01	4.600000000e+01	1.178000000e+03	5.360000000e+02	7.486000000e+03	7.294000000e+03	1.320000000e+02	1.160000000e+02	1.020000000e+02	9.100000000e+01	1.887950000e+05	2.520000000e+02	2.288361900e+07	
7.560000000e+02	0.000000000e+00	4.900000000e+01	1.000000000e+00	0.000000000e+00	1.000000000e+00	1.100000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.060000000e+02	4.200000000e+01	4.900000000e+01	1.242000000e+03	5.160000000e+02	9.000000000e+03	8.881000000e+03	1.620000000e+02	1.510000000e+02	1.230000000e+02	1.060000000e+02	1.973700000e+05	2.710000000e+02	3.237561100e+07	
