1331	9135	25100	
1379	9117	25073	
1390	9163	25179	
1395	9368	24930	
1351	9170	25029	
1360	9281	25104	
1303	9181	25113	
1351	9100	25052	
1362	9289	24995	
1374	9061	25073	
1296	9264	24965	
1363	9075	25133	
1340	9234	24946	
1365	9231	24979	
1417	9148	25066	
1371	9370	24860	
1414	9227	24991	
1332	9282	24997	
1362	9328	24929	
1387	9123	25024	
1400	9280	24999	
1306	8996	25204	
1366	9284	24940	
1322	9297	25077	
1393	9306	24922	
1347	9283	24990	
1315	9168	25106	
1369	9362	24809	
1375	9196	25007	
1325	9197	24965	
1347	9418	24919	
1386	9106	25112	
1403	9132	25092	
1392	9407	24802	
1380	9123	25095	
1326	9121	25142	
1382	9160	25019	
1395	9202	25090	
1439	9128	25024	
1331	9237	25026	
1393	9199	24984	
1291	9192	25098	
1336	9121	25122	
1328	9217	25084	
1371	9214	25114	
1368	9167	25041	
1347	9201	25092	
1355	9208	25056	
1363	9187	25134	
1320	9098	25095	
1352	9318	24943	
1352	9389	24916	
1324	9297	24964	
1332	9188	25008	
1392	9201	25034	
1346	9190	24906	
1329	9157	25013	
1373	9194	25018	
1383	9292	24901	
1330	9375	24862	
1356	9088	25148	
1313	9240	25076	
1374	9054	25268	
1307	9239	24979	
1370	9188	24961	
1326	9057	25247	
1350	9171	25030	
1327	9247	24976	
1296	9066	25198	
1331	9227	25125	
1356	9199	25080	
1361	9068	25098	
1382	9255	24908	
1318	9234	24998	
1310	9261	24963	
1338	9266	24890	
1317	9237	25076	
1362	9125	25028	
1376	9112	25140	
1384	9321	24862	
1380	9270	24948	
1386	9165	25103	
1287	9143	25130	
1412	9137	25086	
1345	9164	25012	
1367	9182	24971	
1366	9182	24989	
1330	9237	25039	
1322	9223	25041	
1387	9076	25286	
1351	9111	25160	
1320	9261	24950	
1384	9206	25067	
1343	9098	25116	
1310	9159	24942	
1365	9173	25124	
1374	9317	24985	
1394	9299	24942	
1388	9130	25091	
1340	9159	25064	
1382	9117	25061	
1405	9124	24897	
1314	9325	24966	
1327	9203	25083	
1388	9367	24858	
1360	9127	25183	
1199	9128	25109	
1402	9339	24890	
1350	8990	25223	
1402	9206	25026	
1373	9047	25149	
1349	9264	24958	
1359	9318	24904	
1440	9236	24980	
1423	9127	25153	
1367	9112	25133	
1347	9201	25031	
1341	9233	25049	
1432	9063	25117	
1283	9226	25126	
1360	9300	24930	
1353	9285	24962	
1400	9124	25156	
1339	9241	25006	
1374	9273	24918	
1410	9056	25108	
1358	9226	25073	
1369	9120	24998	
1352	9064	25165	
1300	9121	25131	
1373	9259	24927	
1370	9204	25017	
1366	9128	25008	
1375	9020	25161	
1350	9225	24977	
1368	9129	25032	
1406	9134	25095	
1330	9334	24920	
1310	9330	25046	
1323	9172	25178	
1339	9282	24941	
1358	9267	24854	
1351	9074	25162	
1383	9177	25117	
1329	9333	24952	
1323	9326	24963	
1349	9319	24994	
1353	9182	25014	
1294	9282	24891	
1323	9189	25061	
1307	9220	25022	
1312	9348	25009	
1297	9219	25059	
1387	9082	25203	
1387	9212	25031	
1362	9248	24926	
1329	9235	25056	
1307	9198	25018	
1369	9109	25174	
1426	9164	24961	
1295	9277	24868	
1371	9340	24866	
1351	9278	25026	
1404	9200	25014	
1271	9139	25123	
1362	9181	25075	
1363	9338	24919	
1313	9145	25163	
1319	9304	24979	
1333	9141	25160	
1380	9160	25133	
1335	9194	24990	
1356	9403	24851	
1425	9372	24852	
1344	9121	25028	
1335	9144	25028	
1329	9235	25000	
1340	9298	24874	
1355	9204	24949	
1348	9148	25030	
1329	9170	25017	
1353	9107	25036	
1371	9077	25112	
1395	9269	24952	
1340	9139	25169	
1268	9222	25038	
1380	9115	24943	
1371	9236	24952	
1367	9156	24998	
1335	9304	24958	
1359	9154	25028	
1400	9150	25067	
1324	9246	24977	
1407	9130	25064	
1348	9346	25024	
1357	9280	25035	
1295	9336	25004	
1364	9165	25153	
1345	9162	25138	
1345	9189	24998	
1338	9135	25102	
1354	9338	24977	
1289	9176	25069	
1303	9140	25043	
1284	9163	25019	
1393	9237	24977	
1433	9208	24983	
1242	9068	25230	
1330	9363	24986	
1317	9313	24909	
1349	9009	25220	
1424	9226	24886	
1382	9038	25195	
1368	9173	25028	
1365	9175	25170	
1293	9279	25003	
1326	9229	25086	
1295	9244	25106	
1385	9179	25028	
1392	9186	24989	
1417	9329	24751	
1370	9145	25000	
1357	9234	25050	
1311	9123	25119	
1398	9089	25147	
1302	9146	25124	
1325	9193	24899	
1397	9275	24923	
1367	9224	24975	
1328	9130	25123	
1360	9295	24935	
1387	9342	24905	
1336	9110	25184	
1363	9310	24932	
1433	9191	25002	
1367	9059	25313	
1326	9166	25014	
1358	9084	25280	
1406	9288	24887	
1371	9125	25037	
1330	9215	24980	
1374	9266	24983	
1311	9149	25106	
1404	9075	25106	
1339	9153	25170	
1353	9018	25128	
1425	9123	25033	
1364	9177	25013	
1332	9108	25050	
1363	9307	25047	
1372	9105	25084	
1350	9269	24995	
1409	9089	25142	
1354	9214	25044	
1369	9096	25119	
1348	9195	25003	
1296	9216	25086	
1392	9090	25176	
1425	9259	24998	
1392	9072	25070	
1306	9180	25037	
1380	9110	25062	
1354	9202	25039	
1345	9073	25112	
1380	9347	24916	
1363	9260	25030	
1310	9191	25124	
1320	9231	25056	
1404	9219	25043	
1387	9218	25080	
1407	9181	25013	
1369	9108	25134	
1320	9301	24974	
1386	9109	25089	
1376	9169	24915	
1283	9104	25166	
1319	9276	24987	
1347	9056	25189	
1373	9196	25068	
1358	9293	24841	
1386	9219	25005	
1344	9208	24981	
1323	9326	25033	
1403	9197	25107	
1317	9107	25163	
1398	9031	25108	
1304	9370	24944	
1294	9364	24918	
1366	9151	24999	
1327	9110	25176	
1317	9190	24994	
1375	9190	24945	
1356	9079	25166	
1338	9110	25061	
1303	9197	25143	
1340	9225	25085	
1382	9255	24990	
1382	9340	24902	
1368	9281	24983	
1357	9119	25132	
1345	9132	25051	
1377	9160	25032	
1375	9246	24972	
1344	9277	25020	
1412	9363	24855	
1318	9193	25059	
1374	9273	24957	
1276	9249	25078	
1337	9370	25030	
1288	9137	25113	
1440	9082	25246	
1317	9285	24919	
1410	9238	25034	
1378	9274	25037	
1370	9159	24968	
1315	9190	25149	
1329	9298	25024	
