26	28	31	24	
22	25	32	30	
31	27	21	30	
32	32	21	24	
23	27	32	27	
35	35	21	18	
33	28	24	24	
21	27	28	33	
26	28	25	30	
22	25	32	30	
28	36	27	18	
30	24	37	18	
24	35	26	24	
22	30	24	33	
26	23	27	33	
24	23	29	33	
22	24	30	33	
28	21	30	30	
21	29	32	27	
24	42	19	24	
34	23	28	24	
23	35	27	24	
23	23	33	30	
32	33	23	21	
27	29	29	24	
25	28	32	24	
27	24	31	27	
28	37	17	27	
33	26	23	27	
36	29	26	18	
27	26	23	33	
27	31	30	21	
30	26	26	27	
27	31	24	27	
26	28	25	30	
28	21	27	33	
24	26	35	24	
26	33	26	24	
31	25	23	30	
24	26	29	30	
34	23	22	30	
31	15	30	33	
30	21	34	24	
25	25	26	33	
35	31	22	21	
35	20	21	33	
26	21	26	36	
34	23	25	27	
35	22	22	30	
31	24	24	30	
20	29	33	27	
22	28	29	30	
22	31	35	21	
27	29	32	21	
28	29	22	30	
17	27	35	30	
23	32	30	24	
36	24	28	21	
22	23	34	30	
31	24	36	18	
22	26	31	30	
16	30	33	30	
27	25	18	39	
23	34	22	30	
27	33	25	24	
29	28	28	24	
25	34	32	18	
26	30	32	21	
26	36	20	27	
28	22	26	33	
36	21	22	30	
29	27	26	27	
23	31	22	33	
27	33	13	36	
30	26	20	33	
26	30	32	21	
29	26	21	33	
24	34	27	24	
30	28	21	30	
31	24	33	21	
27	32	26	24	
26	25	31	27	
35	23	21	30	
28	23	28	30	
26	23	33	27	
30	20	26	33	
30	23	23	33	
24	25	24	36	
20	24	32	33	
26	23	33	27	
29	28	22	30	
31	22	29	27	
31	28	20	30	
22	19	23	45	
26	29	30	24	
30	25	21	33	
31	29	28	21	
23	22	31	33	
19	36	30	24	
34	23	22	30	
25	24	33	27	
30	28	27	24	
30	26	23	30	
25	27	30	27	
31	27	21	30	
27	21	31	30	
31	23	25	30	
27	28	24	30	
29	28	25	27	
16	28	26	39	
37	21	24	27	
30	27	19	33	
30	28	21	30	
23	36	20	30	
30	16	30	33	
25	33	24	27	
26	30	23	30	
34	25	23	27	
26	25	34	24	
27	22	24	36	
20	32	30	27	
31	31	26	21	
33	19	24	33	
27	33	34	15	
29	32	21	27	
31	20	22	36	
26	23	24	36	
34	19	26	30	
24	29	26	30	
27	28	30	24	
29	29	24	27	
19	30	24	36	
22	34	20	33	
27	23	29	30	
27	31	33	18	
28	27	21	33	
32	23	36	18	
26	26	36	21	
32	22	22	33	
26	33	29	21	
30	24	31	24	
25	27	30	27	
26	25	34	24	
26	25	28	30	
25	36	27	21	
27	24	31	27	
29	26	27	27	
25	23	31	30	
25	26	22	36	
25	30	24	30	
33	21	28	27	
30	23	32	24	
34	25	20	30	
27	28	30	24	
21	32	32	24	
20	34	31	24	
25	29	25	30	
31	29	25	24	
17	31	25	36	
26	27	26	30	
24	34	27	24	
33	30	19	27	
26	29	33	21	
29	36	17	27	
28	27	21	33	
22	27	30	30	
27	31	24	27	
24	34	21	30	
33	22	27	27	
24	29	26	30	
26	33	23	27	
24	29	20	36	
28	26	31	24	
27	30	28	24	
32	27	29	21	
30	23	23	33	
28	27	24	30	
24	34	27	24	
33	24	31	21	
31	23	25	30	
19	26	31	33	
26	31	31	21	
21	27	25	36	
36	27	22	24	
21	22	39	27	
27	28	27	27	
27	24	28	30	
35	15	32	27	
26	26	33	24	
25	30	21	33	
23	31	25	30	
34	23	19	33	
30	27	31	21	
20	26	33	30	
23	31	28	27	
31	22	29	27	
30	26	23	30	
31	24	27	27	
29	25	31	24	
24	24	31	30	
22	28	35	24	
23	28	25	33	
26	33	26	24	
27	31	30	21	
27	29	29	24	
24	30	31	24	
21	29	35	24	
35	24	20	30	
24	29	35	21	
24	34	24	27	
23	33	20	33	
32	27	20	30	
31	24	33	21	
26	34	25	24	
23	23	39	24	
30	28	27	24	
33	19	27	30	
23	28	22	36	
22	32	31	24	
19	31	26	33	
22	25	35	27	
33	30	28	18	
29	22	22	36	
40	17	28	24	
27	29	23	30	
25	30	27	27	
25	16	38	30	
21	27	34	27	
