0.000000000e+00	1.000000000e+00	3.500000000e+02	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.500000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
8.400000000e+01	1.000000000e+00	3.600000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.490000000e+02	1.400000000e+01	6.000000000e+00	1.650000000e+02	3.900000000e+01	7.300000000e+01	2.900000000e+01	1.000000000e+00	0.000000000e+00	1.000000000e+00	1.000000000e+00	9.966000000e+03	1.000000000e+00	8.870000000e+02	
1.680000000e+02	0.000000000e+00	3.200000000e+01	0.000000000e+00	1.000000000e+00	0.000000000e+00	1.600000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	3.820000000e+02	2.400000000e+01	1.400000000e+01	4.410000000e+02	1.050000000e+02	4.320000000e+02	2.940000000e+02	4.000000000e+00	0.000000000e+00	1.000000000e+01	4.000000000e+00	8.338000000e+04	8.000000000e+00	9.546600000e+04	
2.520000000e+02	0.000000000e+00	3.700000000e+01	1.000000000e+00	0.000000000e+00	1.000000000e+00	1.900000000e+01	0.000000000e+00	0.000000000e+00	2.000000000e+00	2.280000000e+02	3.300000000e+01	2.200000000e+01	6.790000000e+02	2.080000000e+02	1.240000000e+03	8.510000000e+02	1.100000000e+01	1.000000000e+00	2.200000000e+01	1.500000000e+01	1.098920000e+05	3.600000000e+01	7.917930000e+05	
3.360000000e+02	0.000000000e+00	4.300000000e+01	1.000000000e+00	0.000000000e+00	0.000000000e+00	2.100000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	2.250000000e+02	4.800000000e+01	3.400000000e+01	9.750000000e+02	3.300000000e+02	2.365000000e+03	1.698000000e+03	1.800000000e+01	1.500000000e+01	3.800000000e+01	3.100000000e+01	1.208540000e+05	5.700000000e+01	2.345458000e+06	
4.200000000e+02	1.000000000e+00	4.400000000e+01	0.000000000e+00	0.000000000e+00	2.000000000e+00	1.700000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.380000000e+02	4.900000000e+01	4.300000000e+01	1.191000000e+03	4.380000000e+02	3.738000000e+03	2.791000000e+03	3.100000000e+01	3.100000000e+01	5.500000000e+01	4.600000000e+01	1.321330000e+05	8.900000000e+01	4.967409000e+06	
5.040000000e+02	1.000000000e+00	4.200000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.200000000e+01	0.000000000e+00	2.000000000e+00	0.000000000e+00	6.500000000e+01	4.600000000e+01	4.000000000e+01	1.242000000e+03	4.830000000e+02	5.180000000e+03	4.176000000e+03	5.000000000e+01	4.300000000e+01	7.400000000e+01	6.600000000e+01	1.466510000e+05	1.420000000e+02	9.054153000e+06	
5.880000000e+02	0.000000000e+00	3.500000000e+01	1.000000000e+00	0.000000000e+00	2.000000000e+00	1.900000000e+01	1.000000000e+00	1.000000000e+00	0.000000000e+00	4.520000000e+02	5.300000000e+01	4.200000000e+01	1.264000000e+03	4.300000000e+02	6.720000000e+03	5.509000000e+03	8.600000000e+01	6.900000000e+01	9.000000000e+01	8.200000000e+01	1.539390000e+05	1.850000000e+02	1.477355800e+07	
6.720000000e+02	1.000000000e+00	4.600000000e+01	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.700000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	4.290000000e+02	5.600000000e+01	5.400000000e+01	1.376000000e+03	5.490000000e+02	8.303000000e+03	6.900000000e+03	1.320000000e+02	9.600000000e+01	1.100000000e+02	9.500000000e+01	1.614070000e+05	2.120000000e+02	2.202461300e+07	
7.560000000e+02	0.000000000e+00	5.100000000e+01	1.000000000e+00	0.000000000e+00	2.000000000e+00	1.300000000e+01	0.000000000e+00	0.000000000e+00	1.000000000e+00	4.470000000e+02	5.100000000e+01	6.300000000e+01	1.385000000e+03	6.570000000e+02	1.002100000e+04	8.725000000e+03	1.760000000e+02	1.380000000e+02	1.360000000e+02	1.130000000e+02	1.739970000e+05	2.860000000e+02	3.116113500e+07	
