0.000000000e+00	8.300000000e-01	7.913000000e+00	6.890000000e-01	
4.000000000e-01	5.718000000e-01	7.639200000e+00	9.868000000e-01	
8.000000000e-01	5.306000000e-01	7.255000000e+00	1.283600000e+00	
1.200000000e+00	5.248000000e-01	6.863400000e+00	1.577800000e+00	
1.600000000e+00	4.972000000e-01	6.513000000e+00	1.835400000e+00	
2.000000000e+00	5.008000000e-01	6.157200000e+00	2.094400000e+00	
2.400000000e+00	5.040000000e-01	5.830000000e+00	2.325800000e+00	
2.800000000e+00	4.758000000e-01	5.522200000e+00	2.557600000e+00	
3.200000000e+00	4.586000000e-01	5.225000000e+00	2.773600000e+00	
3.600000000e+00	4.630000000e-01	4.929000000e+00	2.977000000e+00	
4.000000000e+00	4.218000000e-01	4.671400000e+00	3.167800000e+00	
4.400000000e+00	4.178000000e-01	4.391400000e+00	3.358400000e+00	
4.800000000e+00	4.038000000e-01	4.144000000e+00	3.531000000e+00	
5.200000000e+00	3.878000000e-01	3.916600000e+00	3.687400000e+00	
5.600000000e+00	3.880000000e-01	3.694400000e+00	3.832000000e+00	
6.000000000e+00	3.684000000e-01	3.477400000e+00	3.985400000e+00	
6.400000000e+00	3.502000000e-01	3.280800000e+00	4.118600000e+00	
6.800000000e+00	3.596000000e-01	3.081800000e+00	4.242800000e+00	
7.200000000e+00	3.360000000e-01	2.908400000e+00	4.360800000e+00	
7.600000000e+00	3.244000000e-01	2.733400000e+00	4.477000000e+00	
8.000000000e+00	3.164000000e-01	2.581600000e+00	4.571600000e+00	
8.400000000e+00	3.056000000e-01	2.419800000e+00	4.678200000e+00	
8.800000000e+00	2.928000000e-01	2.272000000e+00	4.773200000e+00	
9.200000000e+00	2.920000000e-01	2.124000000e+00	4.859800000e+00	
9.600000000e+00	2.934000000e-01	1.989200000e+00	4.938800000e+00	
1.000000000e+01	2.686000000e-01	1.868000000e+00	5.017400000e+00	
