1340	9313	24818	
1345	9146	25075	
1335	9260	24899	
1322	9198	25007	
1272	9164	25051	
1343	9013	25345	
1421	9168	25119	
1319	9219	25011	
1331	9151	25097	
1395	9154	25037	
1383	9123	25019	
1416	9126	24932	
1358	9147	25023	
1339	9086	25175	
1427	9259	24995	
1385	9259	25013	
1353	9194	24942	
1375	9158	25047	
1390	9272	25015	
1389	9255	24871	
1375	9037	25179	
1358	9189	25013	
1331	9114	25147	
1317	9225	25110	
1372	9115	25124	
1343	9080	25240	
1331	9155	24984	
1414	9087	25132	
1428	9013	25238	
1376	9206	25131	
1394	9164	24998	
1312	9203	25071	
1405	9214	25053	
1384	9220	25108	
1302	9152	25118	
1404	9254	24981	
1430	9191	25077	
1371	9292	24974	
1293	9144	25150	
1393	9247	25044	
1329	9260	24988	
1290	9209	25015	
1289	9292	25019	
1331	9125	25186	
1349	9222	25053	
1387	9215	24984	
1356	9200	25054	
1349	9144	25025	
1303	9179	25184	
1410	9169	24984	
1435	9158	25047	
1347	9195	24907	
1310	9118	25079	
1375	9149	25088	
1360	9259	24989	
1357	9152	25060	
1354	9209	25033	
1415	9302	24859	
1402	9107	25096	
1375	9097	25231	
1423	9322	24986	
1423	9102	25116	
1419	9173	25023	
1347	9174	24985	
1344	9112	25212	
1377	9156	25091	
1412	9152	25062	
1401	9247	25017	
1416	9261	24937	
1376	9212	24991	
1306	9258	25053	
1358	9180	25052	
1355	9091	25045	
1364	9323	24939	
1301	9151	25090	
1365	9214	24977	
1378	9260	24890	
1367	9218	25022	
1400	9268	25047	
1329	9469	24845	
1338	9234	25021	
1390	9162	24996	
1281	9137	25140	
1360	9227	25060	
1393	9151	25091	
1368	9166	25058	
1353	9084	25054	
1352	9284	24965	
1425	9302	24953	
1363	9189	25039	
1289	9265	25026	
1338	9228	24958	
1376	9176	25096	
1367	9187	24994	
1435	9225	24900	
1324	9315	25102	
1348	9209	25107	
1306	9303	24822	
1313	9162	25052	
1404	9139	25167	
1291	9191	25090	
1342	9324	24937	
1338	9113	25134	
1319	9231	25005	
1363	9124	25125	
1345	9260	24960	
1334	9233	25001	
1401	9284	24957	
1372	9242	24897	
1337	9229	24938	
1314	9188	25129	
1307	9231	25061	
1349	8997	25173	
1371	9230	24971	
1297	9132	25139	
1365	9191	25031	
1326	9202	25133	
1378	9153	25039	
1374	9346	24808	
1358	9263	25014	
1327	9195	24983	
1359	9223	24913	
1451	9224	24946	
1346	9201	25018	
1385	9275	24890	
1325	9105	25188	
1349	9229	25096	
1318	9242	25075	
1380	9024	25191	
1297	9171	25111	
1377	9188	25066	
1375	9083	25133	
1382	9198	25055	
1356	9206	25110	
1389	9260	24952	
1383	9356	24828	
1365	9209	25061	
1412	9050	25197	
1354	9240	24916	
1369	9132	25127	
1382	9191	25109	
1319	9402	24875	
1354	9250	25037	
1404	8985	25225	
1364	9053	25190	
1332	9182	25026	
1377	9244	24920	
1372	9188	25009	
1404	9143	25047	
1322	9081	25257	
1357	9264	24987	
1395	9281	24925	
1354	9071	25230	
1332	9309	24952	
1348	9121	25097	
1303	9323	25047	
1325	9195	25059	
1320	9188	25073	
1397	9168	25048	
1354	9189	25010	
1322	9217	25041	
1290	9285	24936	
1341	9210	25018	
1333	9355	24958	
1379	9216	24980	
1370	9333	24919	
1342	9197	25124	
1370	9239	24882	
1329	9221	24969	
1397	9130	25041	
1325	9019	25064	
1415	9220	24937	
1364	9252	24968	
1381	9143	25085	
1306	9041	25157	
1334	9110	25234	
1396	9206	25024	
1355	9046	25244	
1328	9340	24906	
1442	8987	25141	
1457	9064	25170	
1308	9244	24978	
1355	9108	25014	
1363	9213	25043	
1307	9219	25018	
1348	9154	24960	
1413	9192	25118	
1382	9237	25009	
1389	9166	25108	
1334	9210	25022	
1348	9207	25057	
1414	9294	24870	
1384	9140	24967	
1296	9180	25047	
1364	9276	24936	
1339	9196	25041	
1369	9030	25140	
1321	9304	25031	
1379	9119	25034	
1301	9200	25065	
1325	9178	25085	
1329	9045	25129	
1308	9176	25163	
1385	9287	24939	
1404	9108	25081	
1334	9056	25089	
1302	9223	25101	
1395	9262	24878	
1374	9181	24935	
1299	9141	25114	
1351	9160	25101	
1405	9309	24938	
1338	9229	24981	
1363	9118	25014	
1316	9076	25185	
1359	9288	25136	
1319	9214	25007	
1347	9244	24994	
1354	9045	25139	
1335	9155	25020	
1341	9157	25091	
1318	9247	25081	
1388	9216	24995	
1325	9174	25062	
1277	9202	24969	
1286	9307	24923	
1308	9215	25072	
1351	9175	25050	
1365	9162	25021	
1369	9078	25162	
1372	9199	25034	
1338	9095	25062	
1312	9056	25093	
1307	9249	25038	
1345	9144	25087	
1414	9111	25116	
1417	9201	25117	
1353	9237	25043	
1402	9211	25078	
1387	9109	25166	
1369	9135	25106	
1363	9194	24979	
1309	9187	25148	
1351	9019	25269	
1317	8965	25149	
1379	9275	24863	
1419	9051	25107	
1324	9191	25206	
1396	9134	25179	
1326	9187	24997	
1378	9174	25011	
1349	9221	25043	
1364	9166	25153	
1338	9182	25100	
1322	9329	24954	
1404	9129	25111	
1353	9272	24870	
1369	9162	25003	
1331	9144	25222	
1404	9085	25036	
1317	9125	24987	
1351	9125	25098	
1323	9289	25027	
1364	9199	25045	
1390	9130	25102	
1373	9272	24968	
1255	9190	25144	
1382	9347	24954	
1348	9209	24951	
1389	9252	24908	
1410	9200	25008	
1351	9230	24992	
1328	9216	25087	
1364	9085	25102	
1376	9173	25025	
1342	9278	25050	
1306	9323	25076	
1362	9280	24909	
1350	9199	25070	
1426	9280	25008	
1401	9114	24985	
1337	9219	25070	
1358	9245	25050	
1327	9144	25057	
1422	9170	24983	
1339	9207	25016	
1316	9140	25090	
1351	9199	24983	
1329	9172	24978	
1377	9316	25002	
1338	9283	24830	
1335	9140	25020	
1345	9016	25198	
1434	9082	25106	
1309	9325	24962	
1404	9093	25061	
1340	9265	25085	
1367	9242	25018	
1342	9338	24869	
1438	9113	25088	
1335	9254	25014	
1344	9216	24930	
1380	9249	24892	
1375	9134	25215	
1395	9166	25092	
1296	9120	25098	
1412	9139	25088	
1398	9161	25101	
1337	9060	25253	
1344	9093	25111	
1401	9111	25065	
1416	9226	24913	
1307	9269	25076	
1344	9335	24847	
1345	9140	25028	
1353	9118	24948	
1411	9213	25012	
1368	9230	24911	
1410	9119	25040	
1367	9239	24870	
1348	9177	25090	
1336	9227	25114	
1323	9321	24891	
1361	9331	24923	
1367	9205	25048	
1366	9122	25063	
1351	9217	25052	
1363	9131	25064	
1342	9247	25037	
1351	9375	24820	
1321	8993	25220	
1335	9369	24925	
1347	9076	25131	
1392	9309	24953	
1419	9253	25088	
1362	9141	25107	
1371	9356	24968	
1316	9204	25060	
1333	9105	25044	
1278	9258	25029	
1347	9243	24979	
1304	9317	24870	
1435	9290	24854	
1371	9144	25091	
1330	9089	25113	
1296	9188	25195	
1330	9117	25112	
1320	9282	24960	
1266	9152	25164	
1421	8959	25263	
1352	9180	25087	
1397	9274	24925	
1320	9123	25108	
1291	9151	25115	
1381	9176	24986	
1302	9278	25019	
1442	9105	25031	
1361	9289	24867	
1363	9192	25065	
1295	9124	25164	
1322	9067	25220	
1378	9162	25097	
1356	9209	24985	
1370	9277	24938	
1351	9142	25131	
1399	9071	25072	
1352	8978	25239	
1385	9095	25103	
1334	9095	25121	
1358	9164	24943	
1324	9199	25026	
1383	9136	25065	
1310	9134	25073	
1340	9343	24963	
1360	9143	25103	
1314	9127	25111	
1370	9071	25131	
1384	9276	24988	
1362	9119	25107	
1293	9336	24910	
1377	9246	24910	
1369	9147	25131	
1360	9081	25146	
1291	9251	25030	
1383	9177	25105	
1365	9303	25036	
1286	8966	25313	
1382	9173	25082	
1372	9121	25097	
1340	9180	25047	
1339	9339	24858	
1360	9209	25012	
1344	9347	24909	
1370	9221	24967	
1312	9210	24988	
1346	9304	25018	
1379	9093	25126	
1325	9200	25052	
1369	9169	25050	
1323	9180	24866	
1299	9225	25155	
1444	9132	24941	
1382	9311	24839	
1325	9311	24905	
1423	9212	24964	
1362	9157	25093	
1436	9100	25010	
1327	8949	25210	
1388	9151	24970	
1405	9249	24874	
1343	9128	25048	
1365	9130	25020	
1357	9187	25031	
1342	9290	24971	
1405	9236	24977	
1331	9245	25094	
1306	9262	24994	
1354	9358	24991	
1362	9013	25133	
1313	9228	25095	
1368	9229	24821	
1394	9319	24872	
1399	9287	24890	
1336	9204	25057	
1347	9150	25096	
1372	9198	25051	
1391	9030	25146	
1380	9274	25039	
1380	9263	25039	
1315	9327	25047	
1332	9126	25000	
1351	9152	25084	
1286	9195	25141	
1406	9150	25170	
1321	9204	24959	
1324	9163	25020	
1378	9190	25089	
1375	9354	24899	
1348	9080	25138	
1361	9220	24980	
1340	9025	25228	
1329	9130	25196	
1346	9226	24836	
1339	9205	24962	
1374	9162	25061	
1412	9252	25029	
1342	9262	24896	
1431	9284	25013	
1377	9215	24958	
1361	9306	24997	
1322	9366	24897	
1355	9205	24973	
1340	9158	25151	
1386	9208	24973	
1370	9380	24839	
1425	9180	25011	
1367	9308	24925	
1360	9252	24865	
1357	9194	25003	
1320	9197	25102	
1364	9115	25074	
1308	9295	24998	
1373	9238	25004	
1312	9266	24924	
1302	9206	25015	
1395	9128	25123	
1410	9393	24913	
1388	9130	24995	
1420	9216	24923	
1357	9167	25171	
1381	9169	24960	
1340	9198	25062	
1393	9118	24997	
1396	9025	25148	
1354	9233	25074	
1369	9153	25017	
1338	9197	25076	
