0.000000000e+00	4.150000000e+01	3.956500000e+02	3.445000000e+01	
4.000000000e-01	4.162000000e+01	3.794600000e+02	4.126000000e+01	
8.000000000e-01	4.073000000e+01	3.656600000e+02	4.730000000e+01	
1.200000000e+00	3.922000000e+01	3.513800000e+02	5.376000000e+01	
1.600000000e+00	3.810000000e+01	3.403700000e+02	5.883000000e+01	
2.000000000e+00	3.875000000e+01	3.266600000e+02	6.430000000e+01	
2.400000000e+00	3.740000000e+01	3.146900000e+02	6.947000000e+01	
2.800000000e+00	3.688000000e+01	3.023300000e+02	7.458000000e+01	
3.200000000e+00	3.583000000e+01	2.923800000e+02	7.873000000e+01	
3.600000000e+00	3.563000000e+01	2.806600000e+02	8.354000000e+01	
4.000000000e+00	3.466000000e+01	2.684900000e+02	8.839000000e+01	
4.400000000e+00	3.447000000e+01	2.569100000e+02	9.280000000e+01	
4.800000000e+00	3.194000000e+01	2.484900000e+02	9.656000000e+01	
5.200000000e+00	3.301000000e+01	2.371400000e+02	1.007100000e+02	
5.600000000e+00	3.046000000e+01	2.268700000e+02	1.050900000e+02	
6.000000000e+00	3.135000000e+01	2.178400000e+02	1.081300000e+02	
6.400000000e+00	3.102000000e+01	2.085400000e+02	1.115000000e+02	
6.800000000e+00	2.911000000e+01	2.000100000e+02	1.146900000e+02	
7.200000000e+00	2.925000000e+01	1.907000000e+02	1.179800000e+02	
7.600000000e+00	2.999000000e+01	1.823200000e+02	1.206700000e+02	
8.000000000e+00	2.732000000e+01	1.758400000e+02	1.232100000e+02	
8.400000000e+00	2.713000000e+01	1.663100000e+02	1.264200000e+02	
8.800000000e+00	2.662000000e+01	1.600300000e+02	1.285400000e+02	
9.200000000e+00	2.596000000e+01	1.522900000e+02	1.311300000e+02	
9.600000000e+00	2.509000000e+01	1.443700000e+02	1.339700000e+02	
1.000000000e+01	2.314000000e+01	1.378600000e+02	1.364900000e+02	
