2361	14045	13492	
2402	14026	13415	
2390	14051	13438	
2401	14011	13445	
2408	14051	13454	
2434	13893	13635	
2459	14015	13448	
2471	13861	13599	
2412	14037	13352	
2382	13985	13579	
2406	13992	13470	
2368	14077	13436	
2460	13891	13574	
2405	14190	13311	
2365	13967	13553	
2383	14016	13529	
2368	14043	13358	
2431	13927	13473	
2501	14063	13479	
2437	14210	13222	
2425	13967	13544	
2440	14083	13453	
2272	14272	13349	
2466	14055	13520	
2428	13968	13519	
2393	14130	13495	
2400	14043	13488	
2352	14034	13442	
2389	14049	13492	
2406	14182	13279	
2394	13977	13537	
2349	13992	13501	
2360	14105	13336	
2587	13913	13554	
2384	13966	13496	
2457	14162	13310	
2455	14012	13481	
2439	13967	13420	
2424	14216	13379	
2278	14076	13559	
2419	14025	13498	
2424	14082	13389	
2379	14057	13407	
2385	14075	13483	
2450	14056	13492	
2470	14016	13474	
2456	13997	13460	
2399	14063	13463	
2409	14034	13595	
2449	14070	13348	
2375	14001	13474	
2434	14006	13486	
2362	14207	13419	
2484	14043	13456	
2459	14086	13396	
2441	13942	13600	
2487	14052	13353	
2432	14013	13567	
2440	14124	13449	
2456	14052	13455	
2475	13981	13531	
2414	13905	13565	
2420	14161	13459	
2424	14122	13429	
2419	14110	13417	
2398	13973	13495	
2443	13915	13629	
2399	13888	13534	
2485	14094	13386	
2404	13994	13385	
2403	14130	13363	
2494	13941	13507	
2469	14057	13326	
2534	14156	13387	
2461	14088	13445	
2456	14068	13532	
2405	13824	13660	
2468	14026	13441	
2383	14002	13561	
2417	13944	13625	
2394	14079	13539	
2390	14148	13459	
2618	14074	13333	
2388	14204	13361	
2417	14040	13404	
2389	14103	13418	
2375	14069	13340	
2421	14031	13546	
2470	13898	13420	
2428	14051	13551	
2452	13972	13446	
2522	14112	13477	
2418	14059	13459	
2412	13972	13470	
2466	13870	13665	
2515	14011	13600	
2436	13903	13564	
2369	13967	13501	
2503	14021	13330	
2482	13965	13538	
