1340	9313	24818	
1347	9145	25075	
1333	9261	24899	
1322	9198	25007	
1274	9163	25051	
1347	9011	25345	
1419	9169	25119	
1323	9217	25011	
1331	9151	25097	
1391	9156	25037	
1381	9124	25019	
1416	9126	24932	
1352	9150	25023	
1341	9085	25175	
1425	9260	24995	
1377	9263	25013	
1355	9193	24942	
1377	9157	25047	
1388	9273	25015	
1391	9254	24871	
1375	9037	25179	
1362	9187	25013	
1331	9114	25147	
1319	9224	25110	
1372	9115	25124	
1341	9081	25240	
1335	9153	24984	
1412	9088	25132	
1428	9013	25238	
1376	9206	25131	
1400	9161	24998	
1310	9204	25071	
1405	9214	25053	
1382	9221	25108	
1300	9153	25118	
1396	9258	24981	
1424	9194	25077	
1371	9292	24974	
1291	9145	25150	
1391	9248	25044	
1325	9262	24988	
1286	9211	25015	
1289	9292	25019	
1331	9125	25186	
1353	9220	25053	
1387	9215	24984	
1354	9201	25054	
1349	9144	25025	
1301	9180	25184	
1404	9172	24984	
1435	9158	25047	
1341	9198	24907	
1314	9116	25079	
1375	9149	25088	
1354	9262	24989	
1359	9151	25060	
1354	9209	25033	
1413	9303	24859	
1402	9107	25096	
1375	9097	25231	
1423	9322	24986	
1423	9102	25116	
1417	9174	25023	
1343	9176	24985	
1344	9112	25212	
1377	9156	25091	
1412	9152	25062	
1399	9248	25017	
1420	9259	24937	
1376	9212	24991	
1306	9258	25053	
1358	9180	25052	
1359	9089	25045	
1364	9323	24939	
1309	9147	25090	
1363	9215	24977	
1376	9261	24890	
1367	9218	25022	
1400	9268	25047	
1327	9470	24845	
1338	9234	25021	
1390	9162	24996	
1285	9135	25140	
1360	9227	25060	
1395	9150	25091	
1368	9166	25058	
1361	9080	25054	
1354	9283	24965	
1425	9302	24953	
1363	9189	25039	
1289	9265	25026	
1338	9228	24958	
1374	9177	25096	
1365	9188	24994	
1435	9225	24900	
1324	9315	25102	
1346	9210	25107	
1304	9304	24822	
1313	9162	25052	
1404	9139	25167	
1287	9193	25090	
1344	9323	24937	
1338	9113	25134	
1319	9231	25005	
1365	9123	25125	
1345	9260	24960	
1336	9232	25001	
1401	9284	24957	
1370	9243	24897	
1335	9230	24938	
1312	9189	25129	
1315	9227	25061	
1351	8996	25173	
1371	9230	24971	
1297	9132	25139	
1365	9191	25031	
1326	9202	25133	
1378	9153	25039	
1374	9346	24808	
1358	9263	25014	
1327	9195	24983	
1359	9223	24913	
1449	9225	24946	
1346	9201	25018	
1387	9274	24890	
1319	9108	25188	
1349	9229	25096	
1322	9240	25075	
1380	9024	25191	
1295	9172	25111	
1379	9187	25066	
1375	9083	25133	
1380	9199	25055	
1356	9206	25110	
1385	9262	24952	
1379	9358	24828	
1367	9208	25061	
1414	9049	25197	
1358	9238	24916	
1371	9131	25127	
1382	9191	25109	
1321	9401	24875	
1354	9250	25037	
1406	8984	25225	
1362	9054	25190	
1332	9182	25026	
1375	9245	24920	
1372	9188	25009	
1396	9147	25047	
1322	9081	25257	
1349	9268	24987	
1393	9282	24925	
1354	9071	25230	
1328	9311	24952	
1336	9127	25097	
1309	9320	25047	
1327	9194	25059	
1322	9187	25073	
1397	9168	25048	
1352	9190	25010	
1322	9217	25041	
1290	9285	24936	
1339	9211	25018	
1333	9355	24958	
1375	9218	24980	
1366	9335	24919	
1342	9197	25124	
1370	9239	24882	
1327	9222	24969	
1397	9130	25041	
1323	9020	25064	
1415	9220	24937	
1368	9250	24968	
1375	9146	25085	
