2395	13924	13560	
2477	13965	13247	
2355	13915	13587	
2452	13916	13500	
2453	13968	13642	
2406	13953	13393	
2414	13819	13646	
2496	13889	13409	
2261	13715	13706	
2404	13873	13555	
2397	13807	13642	
2499	13891	13610	
2371	13850	13672	
2438	13886	13514	
2439	13792	13609	
2393	13812	13607	
2414	13903	13519	
2365	14000	13420	
2396	13922	13477	
2453	13894	13523	
2463	13910	13444	
2446	13930	13510	
2429	14014	13554	
2466	13807	13600	
2495	13807	13635	
2367	13835	13628	
2447	14056	13452	
2577	13837	13423	
2404	13849	13462	
2385	13798	13635	
2419	13863	13463	
2547	13760	13614	
2506	13807	13553	
2408	13728	13745	
2318	13821	13439	
2472	13756	13596	
2467	13615	13732	
2327	13906	13566	
2474	13924	13504	
2368	13918	13600	
2520	13875	13589	
2481	13830	13531	
2432	13849	13539	
2337	14047	13524	
2333	13881	13595	
2420	14007	13395	
2358	13992	13501	
2348	13920	13602	
2376	13801	13593	
2354	13915	13558	
2471	13749	13660	
2437	14061	13504	
2393	13786	13534	
2453	13947	13474	
2363	13692	13697	
2385	13951	13479	
2569	13770	13448	
2374	13754	13545	
2314	13860	13574	
2492	13951	13545	
2455	13856	13559	
2329	13939	13538	
2354	13951	13408	
2343	13824	13635	
2327	13871	13543	
2428	13764	13664	
2595	13844	13600	
2380	13889	13570	
2540	13800	13577	
2511	13968	13550	
2481	13763	13626	
2399	13799	13601	
2365	13752	13603	
2359	13867	13553	
2341	13854	13507	
2468	13800	13636	
2426	13673	13667	
2466	13698	13634	
2434	13797	13653	
2467	13817	13496	
2379	13913	13704	
2441	13780	13576	
2398	13983	13476	
2445	13900	13572	
2486	13806	13566	
2459	13800	13564	
2501	13775	13483	
2444	13814	13596	
2304	13789	13650	
2375	13889	13585	
2420	13927	13453	
2415	14008	13585	
2405	13977	13588	
2413	13633	13546	
2376	13985	13508	
2355	13985	13532	
2348	13964	13491	
2388	13960	13550	
2354	13720	13590	
2481	13941	13465	
