131	32	243	
134	25	267	
124	31	237	
123	25	282	
129	35	258	
136	28	251	
134	29	232	
119	26	252	
144	34	237	
124	25	253	
140	26	256	
137	30	247	
129	30	226	
146	40	250	
131	30	233	
136	32	247	
126	24	211	
130	32	265	
116	35	281	
134	29	261	
131	30	243	
139	30	271	
127	36	265	
138	27	228	
128	32	234	
136	38	277	
132	32	245	
133	34	254	
130	34	268	
144	35	243	
142	42	240	
130	28	268	
132	26	230	
141	32	243	
147	32	237	
132	32	265	
144	34	258	
143	32	261	
133	29	247	
129	25	264	
145	32	266	
151	31	247	
132	35	244	
128	34	260	
140	29	253	
148	39	233	
142	32	251	
146	28	241	
137	30	253	
138	20	225	
130	24	277	
137	39	267	
145	26	249	
134	31	228	
129	27	236	
149	31	253	
130	28	268	
138	36	242	
143	26	250	
130	37	259	
133	27	271	
128	30	248	
140	33	253	
138	32	259	
132	32	232	
133	30	232	
132	29	251	
124	33	255	
134	21	273	
144	25	273	
123	36	253	
131	29	244	
137	31	242	
128	25	291	
128	21	266	
134	34	242	
131	39	250	
141	30	243	
140	35	247	
119	31	264	
143	43	255	
134	40	244	
132	31	245	
120	27	256	
132	24	269	
138	34	266	
154	27	271	
135	37	249	
136	31	225	
129	38	214	
138	34	261	
137	29	248	
153	34	233	
127	25	224	
151	32	284	
129	29	241	
138	39	255	
125	32	286	
114	37	258	
131	38	202	
123	34	254	
125	29	273	
125	25	223	
153	24	238	
134	43	265	
128	38	279	
134	33	281	
135	29	266	
136	31	276	
140	22	266	
130	40	264	
150	30	277	
136	33	277	
120	32	295	
133	31	244	
124	43	240	
131	29	238	
148	37	227	
137	31	245	
131	31	287	
140	35	258	
135	36	236	
138	33	237	
135	34	237	
145	35	250	
128	33	233	
150	31	218	
151	37	226	
130	35	247	
133	35	258	
140	28	253	
125	36	260	
147	25	252	
132	38	244	
145	21	248	
156	36	237	
133	34	258	
133	32	226	
134	25	248	
128	27	266	
124	27	257	
135	27	259	
113	33	306	
133	28	284	
128	26	243	
140	24	288	
129	28	250	
145	39	259	
147	37	218	
132	36	281	
146	31	266	
140	23	256	
131	22	265	
139	43	242	
133	24	254	
126	31	244	
131	34	284	
124	32	235	
129	38	253	
131	26	297	
136	31	251	
131	29	242	
142	33	239	
127	36	287	
148	34	229	
134	33	231	
134	29	226	
135	36	255	
133	28	267	
130	24	249	
137	28	255	
137	38	267	
121	33	250	
138	29	230	
130	34	228	
131	22	240	
139	33	243	
132	29	263	
133	30	248	
132	37	261	
128	29	252	
143	34	240	
139	30	254	
131	23	224	
148	33	245	
136	30	229	
142	34	249	
137	38	247	
133	27	273	
128	29	270	
141	32	270	
137	25	239	
120	25	272	
125	31	251	
128	37	241	
128	26	233	
130	35	236	
141	31	258	
131	31	307	
137	31	251	
138	31	261	
143	31	260	
138	27	249	
139	32	244	
140	30	225	
138	27	271	
125	35	279	
134	36	246	
140	42	256	
128	34	282	
140	27	244	
136	32	262	
144	30	267	
